default_label,age,gender,edu,housing,income,job_occupation,past_bad_credit,married
0,29,0,2,0,5231.247294,0,1,1
0,38,1,0,1,1344.416001,0,0,1
0,57,1,3,1,2906.226378,0,1,0
0,33,0,2,0,2584.080767,0,1,0
0,44,0,1,1,5575.210329,1,1,0
0,42,0,3,1,6841.961646,0,1,1
0,28,0,3,0,14164.77267,0,1,0
0,34,1,2,0,7402.346015,1,1,1
1,20,0,1,0,3856.787267,0,1,0
0,46,1,0,1,2472.503305,0,1,1
0,41,0,2,1,15600.24056,1,1,1
0,64,0,1,1,1104.228153,1,1,1
0,17,0,2,0,1854.311192,1,1,0
0,48,0,3,1,5334.846696,0,0,0
0,18,1,2,0,18500.75659,0,1,0
0,21,1,2,0,6243.39773,0,1,0
0,18,0,1,0,11670.85033,0,1,0
0,19,0,2,0,15052.09679,0,1,0
0,32,0,2,1,2413.83097,0,1,1
0,41,0,1,1,5095.713453,0,1,0
0,30,1,3,1,22975.41869,0,1,0
0,57,1,1,1,13540.87085,1,1,0
0,64,1,2,1,10336.88766,0,1,1
0,51,1,1,1,7306.218149,0,1,1
0,56,0,1,1,9734.050636,1,1,0
0,27,1,2,1,7671.180183,1,1,1
0,19,1,1,0,2335.066989,0,1,0
0,36,0,3,1,2591.590367,1,1,1
0,35,0,2,1,11897.14835,0,1,0
0,25,1,0,1,1927.391591,0,1,0
0,34,0,3,1,22925.86902,1,1,1
0,35,0,1,1,8527.784968,0,1,1
0,24,0,2,1,13077.4285,0,1,1
0,35,1,0,1,2434.118712,0,1,0
0,52,1,2,1,9387.602033,0,1,1
0,38,0,1,1,4160.860601,1,1,1
0,29,1,2,0,7254.212839,0,1,0
0,48,0,0,1,1935.166919,0,1,0
0,56,0,1,1,6204.715029,0,1,1
0,28,0,0,0,794.4288616,1,0,0
0,42,1,2,0,3576.241103,1,1,1
0,58,1,1,1,1534.560278,0,1,1
0,54,1,2,1,9914.832887,0,1,1
0,51,0,3,1,4663.744195,0,1,1
0,46,1,2,1,23088.60001,1,1,1
0,44,1,3,1,2311.182454,1,1,1
0,56,1,1,1,3675.913365,0,1,0
0,17,1,2,0,8003.977004,0,1,0
0,44,1,2,1,7897.68024,1,1,1
0,60,0,2,1,16506.24756,0,1,1
0,40,1,1,1,2006.520844,0,1,0
0,53,0,1,1,6595.254575,0,1,1
0,27,1,2,1,6227.913954,1,1,1
0,23,1,2,0,5775.013796,0,0,0
0,50,0,3,0,7081.165721,0,1,1
0,63,1,1,1,9510.177165,2,0,1
0,49,1,2,1,1187.882556,0,0,1
0,18,1,0,0,1057.902801,0,1,0
0,44,1,3,1,2392.660806,1,1,1
0,17,1,2,0,4361.095596,1,1,0
0,40,0,0,1,1796.4023,0,1,0
0,61,1,1,1,5630.987023,0,1,1
0,18,0,3,0,15352.11365,0,1,0
0,51,0,1,1,5061.069628,1,1,1
0,44,0,2,1,12219.4262,0,1,1
0,26,0,2,0,2906.282731,0,1,0
0,58,0,3,1,12804.70599,0,1,0
0,38,0,1,1,4247.897607,1,1,1
0,57,1,1,1,10617.23908,1,1,0
0,53,0,1,1,6731.703738,1,1,0
0,22,1,1,0,3093.318204,1,1,1
0,59,1,3,1,12366.38258,0,1,1
0,38,1,2,1,3038.365013,1,1,0
0,65,0,3,1,5297.263246,2,1,1
0,59,1,1,1,5221.062117,0,1,1
0,17,0,2,0,11946.3209,1,1,0
0,34,1,2,0,3131.583228,0,1,1
0,36,1,2,1,1598.361503,0,0,1
0,44,0,3,1,12017.16553,1,1,0
0,29,1,2,1,8611.409293,0,1,1
0,58,1,3,1,7362.328877,0,1,0
0,46,0,2,1,1230.04918,0,1,1
0,57,0,3,1,11031.28522,2,1,1
0,28,0,0,1,7983.500622,0,1,1
0,32,1,2,1,15395.48043,0,1,1
0,25,0,0,0,768.3968168,0,1,1
0,49,1,0,1,2443.946079,1,1,1
0,26,1,0,1,12514.04498,1,1,0
0,29,0,2,0,3415.607438,0,1,1
0,17,0,2,0,1900.242393,0,1,0
0,46,0,3,1,5354.23946,0,1,0
0,44,1,1,1,8495.151952,0,1,1
0,28,0,1,0,11990.93452,0,1,0
0,42,1,4,1,9770.499777,0,1,1
0,41,0,3,1,2501.23928,0,1,0
0,37,0,3,1,8783.476549,0,1,1
0,65,0,0,1,1693.689729,0,1,0
0,19,1,1,0,5235.742833,1,1,0
0,40,1,1,0,6498.268214,0,1,1
0,37,1,1,1,969.9281103,0,1,0
0,31,0,1,0,4715.485133,0,1,0
0,19,0,0,0,2784.872942,1,1,0
0,61,0,2,1,12992.35778,2,1,0
0,29,1,2,0,14879.03783,0,1,1
0,24,0,0,0,11673.1949,1,1,1
0,47,1,3,1,10798.69489,0,1,1
0,65,1,2,1,4431.398265,0,1,0
0,30,1,2,0,12036.43302,0,1,0
0,29,0,2,1,12556.52933,1,1,1
0,63,0,1,1,1730.6997,0,1,0
0,53,0,3,1,5077.517935,1,1,0
0,62,1,2,1,15931.61937,2,1,0
0,42,0,0,1,2510.661306,0,1,0
0,51,0,3,1,17350.51027,0,1,0
0,22,1,2,0,12487.12985,0,1,1
0,33,1,3,1,21923.51552,1,1,1
0,56,1,3,1,18584.00896,0,1,0
0,59,1,1,1,9154.535733,2,1,1
0,37,1,4,0,22264.17214,1,1,1
0,40,1,3,1,29321.1214,1,1,1
0,33,0,3,0,12450.84806,0,1,1
0,18,0,2,0,6191.030566,0,0,0
0,47,0,2,1,5030.093989,0,1,0
0,60,0,0,1,929.4549878,0,1,1
0,31,0,3,0,2746.043287,1,1,1
0,34,0,3,1,2729.605819,0,1,1
0,18,0,0,0,797.5247752,1,1,0
0,32,0,2,1,20654.77751,0,1,0
0,51,1,3,1,11830.01052,0,1,1
0,29,0,3,1,8903.560024,1,1,1
0,65,0,0,1,5696.838415,0,1,0
0,23,1,2,0,4580.117445,0,1,1
0,63,0,2,1,8321.359644,0,1,1
0,41,0,3,1,6471.886613,1,1,1
0,29,0,2,1,8638.043274,0,1,1
0,66,0,2,1,11127.4262,0,1,1
0,30,0,1,1,11540.26872,0,1,0
0,43,0,0,1,2426.66785,0,1,0
0,33,1,1,1,1294.712234,1,1,1
0,61,1,1,1,2023.424101,0,1,1
0,21,1,3,0,17696.26636,0,1,0
0,40,1,1,1,5373.317921,1,1,1
0,50,0,0,0,884.9288838,1,1,1
0,25,0,2,0,10987.81197,0,1,0
0,48,0,2,1,10956.23777,0,1,0
0,45,1,4,1,24530.76806,0,1,1
0,56,1,3,1,28068.86856,0,1,0
0,59,0,1,1,1833.903887,0,1,0
0,33,0,1,0,6089.366836,0,1,0
0,25,0,2,0,5961.466008,0,1,0
0,33,0,1,1,7197.243703,1,1,1
0,20,0,1,0,5675.189139,0,1,0
0,34,1,2,0,4175.30489,1,1,1
0,24,0,2,0,2430.91002,0,1,1
0,61,1,2,1,11119.20766,2,1,1
0,64,0,0,1,1477.526275,0,0,1
0,64,1,0,0,2425.27866,0,1,0
0,23,0,0,0,1533.062781,0,1,1
0,24,0,1,1,1975.585667,0,1,0
0,24,0,2,0,4210.695775,0,1,0
0,43,1,1,1,1035.343486,0,1,0
0,58,0,2,1,8069.382415,1,1,1
0,63,0,2,0,7872.149421,2,1,0
0,19,1,2,0,2660.130082,0,1,0
0,39,1,2,1,7480.305743,0,1,1
0,34,1,3,0,3171.604899,0,1,0
0,49,0,2,1,1957.205952,0,1,1
0,66,1,2,1,14837.75349,2,1,1
0,48,1,1,1,2943.671158,1,1,1
0,49,0,1,1,3804.479734,0,1,1
0,20,1,3,0,20438.80383,0,1,0
0,24,1,2,0,11303.82609,0,1,1
0,28,1,3,0,11382.87638,1,1,0
0,19,0,3,0,8654.519602,1,1,0
0,20,0,0,0,1628.190988,0,1,0
0,55,1,2,1,5041.511692,2,1,1
0,25,0,3,0,2617.436303,0,1,0
0,27,1,1,1,15152.97607,0,1,1
0,65,0,3,1,6828.950423,0,1,1
0,57,1,2,1,5138.049279,0,1,1
0,18,1,2,0,10121.00713,0,1,0
0,30,1,3,0,4395.436784,1,1,1
0,46,0,2,1,7469.713194,0,1,0
0,51,1,3,1,22160.43533,0,1,0
0,51,0,2,1,5931.118016,0,1,0
0,64,0,3,1,12330.37984,0,1,0
1,44,1,0,1,2562.682675,0,1,0
0,56,1,2,1,7902.9895,0,1,0
0,54,0,2,1,5657.338212,0,1,1
0,63,1,2,1,3556.171789,0,1,1
0,48,1,3,1,22302.83235,0,1,1
0,53,1,0,1,1507.632883,1,1,1
0,46,1,2,1,7764.468925,0,1,1
0,59,1,2,1,6712.359996,0,1,0
0,31,1,0,1,2101.012269,0,1,0
0,61,0,0,0,1144.430003,1,1,0
0,66,0,1,1,4536.012146,0,1,1
0,38,0,3,1,23030.80267,1,1,0
0,21,0,2,0,3640.906285,0,1,0
0,37,0,3,1,4984.932942,0,1,0
0,40,0,3,1,5179.323836,0,1,0
0,27,0,3,0,3951.257551,1,1,0
0,30,0,2,0,3384.46803,1,1,1
0,60,0,1,1,8847.216212,0,1,0
0,37,1,3,0,7597.52213,1,1,0
0,34,1,3,1,5202.458045,1,1,0
0,59,1,2,1,15385.56037,0,1,0
0,41,1,2,1,14951.75129,1,1,0
0,33,0,1,1,3961.865392,0,1,1
0,48,1,0,1,2759.321555,1,1,1
0,37,1,3,1,2400.596798,1,1,1
0,64,0,3,1,2662.972106,0,1,1
0,25,0,2,1,7685.388591,0,1,1
0,42,0,0,1,1705.329184,0,1,0
0,27,0,2,0,8233.603903,0,1,1
0,22,0,2,0,4244.301894,0,1,0
0,57,1,0,1,1471.28953,0,1,1
0,65,1,1,1,4849.399932,2,1,0
0,50,1,2,1,10862.13885,0,1,1
0,49,1,4,0,23920.35686,0,1,0
0,40,1,3,1,1346.449307,1,1,1
0,52,1,0,1,972.7354687,0,1,0
0,38,1,0,1,1623.776961,0,1,1
0,54,1,2,1,16379.0184,0,1,1
0,57,1,2,1,12637.94817,0,1,0
0,54,1,2,1,13780.13261,1,1,0
0,39,1,1,1,4256.126275,0,1,1
0,35,0,1,0,8077.055561,0,1,0
0,58,0,2,1,2682.330767,0,1,0
0,19,1,3,0,3523.293463,1,1,0
0,27,1,0,1,1348.360662,0,1,0
1,58,1,2,1,11486.23137,0,1,0
0,34,1,2,0,9385.387199,0,1,0
0,40,1,2,1,6679.088273,0,1,0
0,38,0,0,0,4704.660682,0,1,1
0,55,1,1,0,8772.290144,1,1,0
0,43,0,3,1,16016.83296,1,1,0
0,56,0,0,1,1766.168552,1,1,1
0,33,0,0,1,798.5481579,0,1,1
0,50,0,4,1,12316.29601,0,1,1
0,33,1,1,0,6581.48908,0,1,1
0,63,0,1,1,2770.460149,1,1,0
0,45,0,1,1,12757.77337,0,1,1
0,56,1,1,1,9756.443728,0,1,0
0,34,1,1,1,2123.642477,0,1,0
0,45,1,1,1,5707.761033,0,1,1
0,63,0,2,1,1414.294244,0,1,0
0,66,0,0,1,1108.100115,1,1,0
0,64,1,0,1,2114.26579,0,1,0
0,30,1,1,0,5180.18864,0,1,1
0,45,1,1,0,1246.466106,0,1,1
0,49,0,1,1,9910.153209,0,1,1
0,63,1,2,1,6603.247092,0,0,1
0,61,1,1,1,1653.685132,0,1,0
0,61,1,1,1,5889.471645,0,1,0
0,23,1,0,0,1201.11955,0,1,1
0,29,1,0,0,4165.577336,1,1,1
0,54,1,4,1,3157.482444,0,1,1
0,27,1,0,0,1555.197085,0,1,1
0,55,0,1,1,9528.408894,0,1,1
0,52,0,0,1,2046.597452,0,1,1
0,39,0,3,0,14872.79261,0,1,1
0,27,1,1,0,7760.778585,0,1,0
0,40,1,2,0,12713.50611,0,1,0
0,49,1,1,1,4104.950953,0,1,1
0,32,1,3,1,27319.048,0,1,1
0,51,0,1,1,9328.886852,0,1,0
0,60,0,0,1,4297.588295,0,0,1
0,50,0,0,1,1867.995753,1,1,1
0,29,1,3,0,8708.050281,0,1,0
0,49,0,2,1,16472.61753,0,1,0
0,43,0,2,1,16432.76065,1,1,1
0,18,0,2,0,11376.10789,1,1,0
0,47,1,3,0,3534.130429,0,1,1
0,20,0,3,0,11678.82285,0,1,0
0,60,0,1,0,11779.12189,0,1,0
0,38,0,3,1,20738.98314,1,1,1
0,30,1,1,1,1357.720519,0,1,1
0,23,1,3,0,4653.79046,0,1,1
0,27,0,0,0,1194.771998,0,1,0
0,17,1,1,0,11418.81373,0,1,0
0,50,0,2,0,5031.874119,1,1,0
0,35,1,2,1,14715.351,1,1,1
0,44,0,2,0,15861.42061,0,1,0
0,35,0,1,1,1974.892903,0,1,1
0,25,1,2,1,23618.90982,0,1,1
0,58,0,1,1,6395.031754,0,1,1
0,64,1,0,1,1817.872239,0,1,1
0,66,0,2,1,8032.244643,2,1,0
0,28,0,3,1,5339.448981,1,1,0
0,43,0,1,1,11334.49195,0,1,1
0,24,1,0,0,4890.030546,0,0,0
0,57,0,0,0,1619.530118,0,1,0
0,59,1,3,0,4464.42004,0,0,1
0,28,0,2,0,16461.23813,1,1,0
0,42,0,3,1,15461.68638,0,1,1
0,66,0,2,1,16942.26565,0,1,1
0,20,0,3,0,31531.04928,1,0,0
0,60,1,1,0,9794.294758,1,1,0
0,59,1,4,0,10659.72378,0,1,0
0,61,0,2,1,6032.632508,2,0,0
0,61,1,2,1,14533.23254,0,1,0
0,63,0,3,1,3043.482366,0,1,1
0,54,0,0,1,3189.149829,0,1,0
0,42,0,1,1,5230.610844,0,1,0
0,41,1,2,0,7057.661646,0,1,1
0,23,1,2,1,19802.20372,0,1,0
0,66,0,3,1,8648.378642,0,1,1
0,20,0,3,0,7474.283284,0,1,0
0,39,1,1,0,7773.284104,0,1,1
0,65,0,3,0,5486.841097,0,1,1
0,37,0,0,0,770.873577,0,1,0
0,26,1,2,1,7684.311254,0,1,0
0,30,1,1,1,14210.85951,1,1,1
0,21,1,3,0,10933.04149,1,1,0
0,40,1,1,1,4101.456063,0,1,1
0,37,0,0,0,5177.840117,0,1,1
0,32,0,2,1,8737.250189,1,1,0
0,59,0,0,1,1081.502076,1,1,1
0,65,1,1,1,8226.532598,2,1,1
0,41,0,1,1,3546.180938,0,1,1
0,17,0,3,0,5569.350868,0,1,0
0,59,1,2,1,4045.081575,2,1,1
0,64,0,1,1,13955.27725,0,1,0
0,48,0,1,1,2601.194506,1,1,0
0,46,0,1,1,6422.860673,1,1,0
0,45,0,3,1,18424.44874,0,1,1
0,25,1,2,0,5599.563047,0,0,0
0,56,0,3,1,12166.94976,0,1,1
0,50,0,2,1,7523.940544,0,1,1
0,56,0,0,1,1494.731694,0,1,0
0,50,1,0,1,2490.84325,0,1,1
0,20,0,2,0,8760.476156,0,1,0
0,25,0,3,0,6730.735169,1,1,1
0,56,1,4,1,8866.907663,0,1,1
0,20,0,0,0,668.6255428,0,1,0
0,65,1,2,1,11464.99863,0,1,1
0,20,0,2,0,8133.063291,0,1,0
0,57,0,2,0,2405.896162,0,1,1
0,34,0,0,1,1032.905721,1,1,0
0,43,0,2,1,8772.638223,1,1,0
0,48,0,1,1,6419.823756,0,1,1
0,30,1,1,1,10355.35327,1,1,1
0,22,0,2,0,14691.04352,0,1,1
0,19,1,1,0,13958.85369,1,1,0
0,34,0,0,0,798.2483002,1,0,1
0,28,1,4,1,1806.878843,0,1,1
0,65,1,4,1,29870.71796,0,1,1
0,22,1,2,0,13554.47274,1,1,1
0,49,0,1,0,1118.039252,0,1,0
0,21,0,2,0,12900.35911,1,1,0
0,34,0,1,0,9397.805071,0,1,0
0,54,1,3,1,2188.426244,0,1,0
0,56,1,4,1,12186.09881,0,1,0
1,36,1,0,0,5540.955544,1,1,0
0,41,0,0,1,6805.531041,1,1,0
0,27,1,1,1,4420.365898,0,1,0
0,63,1,2,1,4790.447441,2,1,1
0,46,1,4,1,28618.79476,2,1,1
1,59,0,3,1,11580.3487,0,1,1
0,38,0,2,0,11098.01951,0,1,1
0,48,0,3,1,10179.65307,0,1,0
0,48,1,1,1,970.3667398,1,1,0
0,31,0,2,1,7769.272957,0,1,1
0,31,1,2,1,9567.46699,0,0,0
0,58,0,1,0,2924.019616,1,1,1
0,54,1,2,1,6110.540817,1,1,1
0,60,0,1,0,3757.539265,0,1,1
0,61,0,3,1,1612.900515,0,1,0
0,35,0,2,1,9767.530812,1,0,1
0,24,1,0,0,1481.471469,0,1,0
0,51,1,2,1,4566.002322,0,1,0
0,52,0,1,1,1821.202866,0,1,0
0,45,0,2,1,2452.657495,0,1,1
0,26,1,2,0,21066.98485,1,0,1
0,41,0,0,1,1475.775515,0,1,1
0,35,0,1,0,1244.136537,0,1,1
0,36,0,0,1,2076.672906,0,1,0
1,27,0,1,1,2345.665005,0,1,1
0,59,0,1,1,5240.075334,1,1,1
0,61,0,1,1,2947.544739,0,1,1
0,34,0,0,0,4012.379381,1,1,0
0,62,1,1,1,4448.645979,2,1,1
0,18,0,2,0,11799.93225,0,1,0
0,18,1,1,0,10849.41465,1,1,0
0,26,1,1,0,3267.859819,1,1,0
0,29,0,1,0,1363.281023,1,1,1
0,55,0,0,1,1249.838924,1,1,1
0,37,0,0,1,2060.00176,0,1,0
0,58,0,3,1,13590.94623,2,1,0
0,54,0,0,1,1084.73954,0,1,1
0,28,1,0,0,770.7949971,0,1,1
0,33,1,1,0,3253.545129,0,1,1
0,41,1,2,1,7532.345456,0,0,0
0,45,0,3,1,1528.710977,0,1,0
0,64,0,2,1,13048.39981,2,1,1
0,19,0,1,0,7417.936328,1,1,0
0,49,1,3,1,20540.49136,0,1,0
0,20,1,3,0,2147.565525,0,1,0
0,35,1,2,1,7567.248675,0,1,1
0,48,1,3,1,22932.59985,2,1,0
0,43,0,2,1,15538.06998,0,1,0
0,28,1,3,0,11737.00109,0,1,0
0,48,0,1,1,5242.892031,0,1,0
0,40,0,0,1,1631.318119,0,1,0
0,22,1,1,0,1783.863915,0,1,1
0,40,0,0,1,1450.847498,0,1,0
0,18,1,2,0,12992.42356,0,1,0
0,64,1,1,1,6000.466812,0,1,1
0,38,1,2,0,11139.89062,1,0,1
0,39,1,3,0,18425.97377,0,1,0
0,28,0,2,0,10154.42481,1,1,1
0,47,1,1,1,8281.47185,0,1,1
0,49,0,2,1,14706.31202,0,1,0
0,52,1,2,1,4488.530712,0,1,1
0,17,0,2,0,21682.81799,1,1,0
0,34,0,1,0,1133.373844,0,1,0
0,59,0,2,1,5869.20985,0,1,1
0,29,1,3,1,7786.109424,0,1,0
0,48,0,1,1,2316.157125,0,1,0
0,49,0,2,1,12447.41634,1,1,0
0,32,1,2,0,9729.784084,1,1,0
0,30,0,2,0,20639.62239,1,1,0
0,20,1,1,0,966.3539989,1,1,0
0,42,0,2,1,13119.06757,1,1,1
0,62,1,2,1,3424.235081,0,1,1
0,43,0,1,1,9594.409114,0,1,0
0,53,1,0,1,2106.269458,0,1,0
0,38,1,3,1,3740.96988,0,1,0
0,53,0,3,1,4551.40387,0,1,0
0,28,0,3,1,19655.827,0,1,1
0,36,1,1,1,1539.91568,0,1,1
0,49,1,1,1,3077.950644,0,1,0
0,40,1,4,1,12442.00052,0,1,1
0,40,1,3,1,28476.52789,1,1,0
0,44,1,0,1,1602.929654,0,1,1
0,18,1,1,0,9488.431571,1,1,0
0,43,0,2,0,9218.956999,0,1,0
0,57,0,0,0,1105.212895,1,1,1
0,17,0,2,0,4528.895285,0,1,0
0,51,1,1,1,7013.427371,0,1,0
0,18,0,2,0,1091.073226,0,0,0
0,47,0,1,1,1902.449736,1,1,1
0,36,0,2,1,12432.18336,0,1,1
0,18,1,0,0,1458.886192,1,1,0
0,25,0,3,1,29064.84608,0,1,0
0,26,0,2,0,13789.09692,0,1,0
0,42,0,2,1,4318.9287,0,0,1
0,27,0,1,0,2974.128957,0,1,1
0,23,1,2,1,9967.351668,0,1,0
0,41,1,2,0,3251.981007,1,1,0
0,49,0,2,0,2087.879255,0,1,0
0,52,0,1,0,7554.758704,0,1,1
0,62,1,1,1,1274.375289,2,1,1
0,37,0,2,1,11145.79259,1,1,0
0,29,1,2,0,14690.24663,1,1,0
0,20,0,0,0,6102.582033,1,1,0
0,46,1,2,1,8704.003317,0,1,1
0,45,1,1,1,9051.824207,0,1,1
0,24,0,0,1,2262.62619,0,1,1
0,40,1,1,1,1941.993686,0,1,1
0,30,0,1,1,2054.651638,0,1,0
0,26,0,1,1,1034.282841,0,1,1
0,52,0,0,1,2307.114032,0,1,0
0,33,1,2,1,1543.580707,0,1,1
0,39,1,3,0,7010.615798,0,1,1
0,42,0,2,1,6867.169186,1,1,1
0,46,1,3,1,1542.849648,1,1,1
0,22,0,1,0,4162.469047,0,1,0
0,27,0,3,0,1280.151988,0,0,0
0,50,1,1,1,2783.084194,1,1,0
0,61,1,4,1,4004.460037,2,1,1
0,60,0,2,1,16745.51936,0,1,0
0,19,1,1,0,5255.12722,0,1,0
0,54,0,1,1,7069.339946,0,1,0
0,47,0,2,1,3539.038215,1,0,1
0,37,1,1,1,5123.82132,1,1,0
0,36,1,2,0,10018.89644,1,1,1
0,57,0,3,1,21259.29098,0,1,0
0,18,1,0,0,1539.129953,1,1,0
0,37,1,2,1,22053.63219,0,1,1
0,27,0,2,0,9635.848224,1,1,0
0,17,1,2,0,6711.492349,1,1,0
0,52,1,3,1,5640.788196,2,1,1
0,42,0,1,1,1178.844358,0,1,1
0,42,0,1,1,5930.330493,0,1,1
0,57,0,2,0,4451.838301,1,1,0
0,60,1,1,1,6560.943658,0,1,0
0,33,1,2,1,9833.762701,0,1,1
0,57,0,3,1,2223.801621,0,1,1
0,35,1,4,1,19254.03723,1,1,0
0,41,0,2,1,14793.99919,0,1,1
0,29,0,0,0,1395.601213,0,1,1
0,42,1,0,1,2254.325922,1,1,1
0,32,1,2,1,7906.389467,0,1,0
0,46,0,2,1,15809.94404,0,1,1
0,21,0,2,0,2354.898335,0,1,0
0,33,0,1,1,15394.81156,1,1,1
0,46,0,3,0,5215.009525,0,1,1
0,41,0,1,1,7621.313436,0,1,0
0,63,1,1,1,2033.195203,0,1,0
0,30,0,3,1,23643.27404,1,1,0
0,65,0,3,1,14720.78752,0,1,1
0,32,1,1,1,5419.631318,0,1,1
0,52,1,0,1,969.8063858,1,1,0
0,49,0,1,1,5753.390735,1,1,1
0,43,0,1,0,3146.784099,0,1,0
0,66,0,1,1,8391.423828,0,1,0
0,44,0,1,1,1528.658918,0,1,1
0,54,1,3,1,10731.90375,2,1,0
0,43,1,3,1,3623.962315,1,1,1
0,28,1,3,1,8397.101147,1,1,0
0,48,1,2,1,1752.307295,1,1,0
0,37,1,1,1,8846.712887,1,1,1
0,18,0,2,0,6478.328961,0,1,0
0,48,0,4,1,6113.252625,2,1,1
0,52,0,2,0,9255.041209,1,1,1
0,45,0,3,1,18915.14519,0,1,0
0,30,1,2,1,15582.12016,0,1,1
0,34,0,2,1,7138.973942,1,1,1
0,19,1,3,0,3989.530315,0,1,0
0,63,1,2,1,2734.572247,0,1,1
0,52,0,1,1,3085.649635,0,0,1
0,19,1,2,0,1130.198693,1,0,0
0,35,1,3,0,8253.428341,0,1,0
0,62,0,3,1,10472.44791,2,1,1
0,55,1,1,1,5320.381477,0,0,0
0,46,1,1,1,9493.091373,0,1,1
0,60,0,2,1,16462.30995,0,1,0
0,45,0,1,1,3550.409524,0,1,1
0,66,0,3,1,8648.378642,0,1,1
0,61,0,3,1,8707.778416,0,1,0
0,54,1,0,1,1579.170517,0,1,0
0,46,1,1,1,8697.748642,0,1,0
0,50,1,3,1,16021.70613,2,1,1
0,59,0,3,0,1235.225888,0,1,1
0,17,0,1,0,8379.566116,0,1,0
0,63,1,1,1,8000.273209,0,1,0
0,34,1,3,0,19634.9512,0,1,1
0,17,0,0,0,1613.386758,0,1,0
0,43,0,3,1,11056.64534,1,1,0
0,66,0,1,1,2686.541969,0,1,0
0,65,0,0,1,848.989126,1,1,0
0,24,0,0,1,3456.477261,0,1,0
0,22,0,0,0,1541.691346,1,1,1
0,42,0,1,1,9205.190605,0,1,1
0,18,1,1,0,2394.391359,1,1,0
0,26,0,0,0,1405.784657,0,1,1
0,18,1,3,0,14779.53817,1,1,0
0,36,0,2,0,10892.71612,0,1,1
0,29,0,0,0,1044.05946,1,1,0
0,58,1,2,1,10266.38276,0,1,1
0,61,1,3,0,1982.719138,0,1,1
0,42,0,1,1,4403.5371,1,1,0
0,46,0,3,0,22440.68961,1,1,0
0,50,0,0,1,2295.683961,0,1,0
0,62,1,0,0,6010.867708,0,1,1
0,30,0,3,0,19273.34982,1,1,1
0,27,0,3,0,2864.100662,1,1,1
0,48,0,3,1,5209.681969,0,1,0
0,21,0,1,0,1919.51559,0,1,0
0,32,1,1,0,3063.713379,0,1,0
0,32,0,3,1,2635.892109,1,1,1
0,31,1,4,1,12056.78531,1,1,1
0,47,0,1,1,5284.652478,0,1,0
0,31,0,1,0,2028.352072,0,1,1
1,51,1,2,1,10290.99424,0,1,1
0,18,0,1,0,2218.486106,0,1,0
0,66,0,2,1,16164.43151,0,1,1
0,55,0,0,0,892.5312214,1,1,1
0,56,0,0,1,2189.847728,0,1,0
0,35,0,0,0,822.5767737,0,1,0
0,34,1,1,0,2738.873402,1,1,0
0,21,0,2,0,3518.177172,0,0,0
0,49,1,1,1,8664.760675,0,1,1
0,38,1,1,1,7041.281745,1,1,0
0,61,0,2,1,2291.712938,0,1,1
0,23,0,2,1,7122.393737,0,1,0
0,66,0,2,1,13465.08833,0,1,1
0,66,1,3,1,4013.143554,0,1,0
0,26,0,1,0,1700.20912,1,1,0
0,26,0,1,0,3183.679556,1,1,0
0,38,0,3,1,6305.250839,1,1,1
0,39,1,2,1,2606.448288,1,1,1
0,43,0,1,1,7356.033252,0,1,1
0,48,0,1,1,5607.387129,0,1,1
0,18,1,0,0,1620.137134,0,1,0
0,41,0,0,1,2378.744394,0,1,1
0,34,0,1,0,3237.162509,0,1,1
0,41,1,4,1,4145.211813,0,1,1
0,28,1,3,0,6480.232194,0,1,0
0,26,1,1,1,14615.8238,1,1,0
0,58,0,1,1,9382.192017,0,1,1
0,52,1,3,1,18342.5664,0,1,1
0,17,1,0,0,881.7811227,1,1,0
0,58,1,0,1,2285.727659,1,1,1
0,62,0,1,1,6741.859346,1,1,0
0,61,1,4,0,5185.858602,0,1,0
0,29,0,1,0,1321.995743,0,1,1
0,46,1,2,1,2348.040644,0,1,0
0,65,1,2,1,10500.07383,2,1,1
0,34,1,1,1,4073.287962,0,1,0
0,28,0,0,0,7335.168262,0,1,0
0,30,0,1,1,8142.858367,1,0,1
0,42,1,1,0,4763.931585,0,1,1
0,42,1,1,1,4311.854202,0,1,1
0,17,1,2,0,9656.832851,1,1,0
1,22,0,1,0,12404.00089,0,1,1
0,22,1,1,0,10586.60813,1,1,0
0,39,0,2,0,12636.14397,0,1,1
0,19,1,3,0,21282.72472,0,1,0
0,64,0,0,1,941.6849959,0,1,1
0,20,1,2,0,6080.75524,0,1,0
0,34,1,4,0,30137.34192,0,1,1
0,43,0,3,0,17623.99383,1,1,1
0,47,1,0,1,1575.994485,0,1,1
0,36,0,0,0,1021.785114,0,1,1
0,32,1,1,0,3567.670284,0,1,1
0,44,1,2,1,7175.324114,1,1,0
0,36,0,0,0,1188.344149,1,1,1
0,21,1,2,0,12227.19133,0,1,0
0,62,0,2,0,10488.07565,1,1,1
0,29,0,1,1,4268.651267,1,1,0
0,37,0,2,1,4971.354197,0,1,0
0,29,0,0,1,2160.922059,0,1,1
0,39,0,2,0,14078.04937,0,1,0
0,52,1,4,1,35812.38769,2,1,1
0,20,0,3,0,23918.91056,1,1,0
0,48,1,4,0,22185.61069,0,1,1
0,30,1,2,1,18033.23782,0,1,1
0,24,0,1,0,6276.478629,1,1,1
0,47,0,3,1,2711.769433,0,1,1
0,29,0,0,0,7114.937701,1,1,0
0,64,0,1,1,4155.508689,1,1,0
0,27,0,3,1,2647.8563,1,1,0
